lexsize	fname	genre	typecount	allcount	is_adult	is_nonacad	theta	prod
1042	wlp_spok_1991_top1042.txt	spok	60	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_1996_top1042.txt	spok	63	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_2006_top1042.txt	spok	67	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_1992_top1042.txt	spok	63	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_1998_top1042.txt	spok	67	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_2003_top1042.txt	spok	63	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_2009_top1042.txt	spok	66	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_2011_top1042.txt	spok	63	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_2010_top1042.txt	spok	63	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_2008_top1042.txt	spok	66	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_2005_top1042.txt	spok	65	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_1990_top1042.txt	spok	62	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_1993_top1042.txt	spok	64	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_1995_top1042.txt	spok	61	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_1994_top1042.txt	spok	64	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_1997_top1042.txt	spok	65	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_2000_top1042.txt	spok	61	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_1999_top1042.txt	spok	66	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_2012_top1042.txt	spok	64	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_2007_top1042.txt	spok	64	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_2004_top1042.txt	spok	64	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_2002_top1042.txt	spok	65	1042	True	True	149.95185087125444	TRUE
1042	wlp_spok_2001_top1042.txt	spok	62	1042	True	True	149.95185087125444	TRUE
1042	wlp_cds_macwhinney_top1042.txt	cds	55	1042	False	True	149.95185087125444	TRUE
1042	wlp_cds_brent_top1042.txt	cds	58	984	False	True	142.78198130587518	TRUE
1042	wlp_cds_brown_top1042.txt	cds	54	916	False	True	134.31052816011356	TRUE
All	wlp_acad_1996_top12000.txt	acad	110	7714	True	False	861.8231638503469	TRUE
All	wlp_acad_2001_top12000.txt	acad	107	7208	True	False	811.4424371625873	TRUE
All	wlp_acad_2005_top12000.txt	acad	103	6509	True	False	741.2645086458069	TRUE
All	wlp_acad_1991_top12000.txt	acad	109	6777	True	False	768.2550000856061	TRUE
All	wlp_acad_1994_top12000.txt	acad	108	7362	True	False	826.811336317383	TRUE
All	wlp_acad_1993_top12000.txt	acad	105	7369	True	False	827.5091680570941	TRUE
All	wlp_acad_2008_top12000.txt	acad	107	6624	True	False	752.8594768991003	TRUE
All	wlp_acad_2004_top12000.txt	acad	111	6890	True	False	779.6034586128235	TRUE
All	wlp_acad_1995_top12000.txt	acad	112	7333	True	False	823.9196248384578	TRUE
All	wlp_acad_2009_top12000.txt	acad	107	7487	True	False	839.2628892847679	TRUE
All	wlp_acad_1997_top12000.txt	acad	108	7786	True	False	868.9652104789103	TRUE
All	wlp_acad_1998_top12000.txt	acad	104	7160	True	False	806.6455643571594	TRUE
All	wlp_acad_2003_top12000.txt	acad	111	7089	True	False	799.5443812095441	TRUE
All	wlp_acad_2010_top12000.txt	acad	109	6826	True	False	773.1782906460825	TRUE
All	wlp_acad_2002_top12000.txt	acad	106	7223	True	False	812.9408150279385	TRUE
All	wlp_acad_2011_top12000.txt	acad	109	6339	True	False	724.0867161236953	TRUE
All	wlp_acad_2007_top12000.txt	acad	108	7297	True	False	820.3283518313448	TRUE
All	wlp_acad_1990_top12000.txt	acad	105	6700	True	False	760.5112756022905	TRUE
All	wlp_acad_1999_top12000.txt	acad	108	7120	True	False	802.6457544902254	TRUE
All	wlp_acad_2012_top12000.txt	acad	103	4917	True	False	578.4397017728933	TRUE
All	wlp_acad_2000_top12000.txt	acad	107	7513	True	False	841.8502428249988	TRUE
All	wlp_acad_1992_top12000.txt	acad	106	7093	True	False	799.9446333020978	TRUE
All	wlp_acad_2006_top12000.txt	acad	106	6594	True	False	749.8366407163871	TRUE
All	wlp_fic_1995_top12000.txt	fic	112	6922	True	True	782.8138302078372	TRUE
All	wlp_fic_2006_top12000.txt	fic	115	7940	True	True	884.2197183603023	TRUE
All	wlp_fic_2012_top12000.txt	fic	109	5544	True	True	643.1202717526347	TRUE
All	wlp_fic_1998_top12000.txt	fic	113	7582	True	True	848.712440803523	TRUE
All	wlp_fic_1990_top12000.txt	fic	113	7479	True	True	838.46660359348	TRUE
All	wlp_fic_2000_top12000.txt	fic	113	8015	True	True	891.63839440616	TRUE
All	wlp_fic_1999_top12000.txt	fic	115	7718	True	True	862.2201144405205	TRUE
All	wlp_fic_2005_top12000.txt	fic	112	7985	True	True	888.671738580579	TRUE
All	wlp_fic_1996_top12000.txt	fic	112	7511	True	True	841.6512467960556	TRUE
All	wlp_fic_2004_top12000.txt	fic	112	7954	True	True	885.6050539901821	TRUE
All	wlp_fic_2001_top12000.txt	fic	114	7775	True	True	867.874483163718	TRUE
All	wlp_fic_2003_top12000.txt	fic	114	7779	True	True	868.2711286920248	TRUE
All	wlp_fic_2002_top12000.txt	fic	114	7566	True	True	847.1217527588299	TRUE
All	wlp_fic_2009_top12000.txt	fic	113	7524	True	True	842.9446283157147	TRUE
All	wlp_fic_1994_top12000.txt	fic	110	7203	True	True	810.9429097941879	TRUE
All	wlp_fic_1992_top12000.txt	fic	111	7488	True	True	839.3624191347883	TRUE
All	wlp_fic_2007_top12000.txt	fic	110	7877	True	True	877.9827561222355	TRUE
All	wlp_fic_2010_top12000.txt	fic	112	6908	True	True	781.4094732615467	TRUE
All	wlp_fic_1993_top12000.txt	fic	112	7215	True	True	812.1417182659799	TRUE
All	wlp_fic_2008_top12000.txt	fic	113	7448	True	True	835.3802074833847	TRUE
All	wlp_fic_2011_top12000.txt	fic	110	6603	True	True	750.7436344064563	TRUE
All	wlp_fic_1991_top12000.txt	fic	112	7972	True	True	887.3858509582382	TRUE
All	wlp_fic_1997_top12000.txt	fic	111	7186	True	True	809.2442616023469	TRUE
All	wlp_mag_1993_top12000.txt	mag	113	7772	True	True	867.5769859478826	TRUE
All	wlp_mag_2012_top12000.txt	mag	111	6115	True	True	701.3821146124448	TRUE
All	wlp_mag_2001_top12000.txt	mag	114	8936	True	True	982.2108015397292	TRUE
All	wlp_mag_2000_top12000.txt	mag	114	9168	True	True	1004.8803294559985	TRUE
All	wlp_mag_2010_top12000.txt	mag	115	7690	True	True	859.4410376823213	TRUE
All	wlp_mag_1995_top12000.txt	mag	113	7975	True	True	887.6826123648826	TRUE
All	wlp_mag_2005_top12000.txt	mag	115	9175	True	True	1005.5634595345837	TRUE
All	wlp_mag_2003_top12000.txt	mag	114	8959	True	True	984.4607185709865	TRUE
All	wlp_mag_2002_top12000.txt	mag	114	9086	True	True	996.8742029258287	TRUE
All	wlp_mag_2011_top12000.txt	mag	113	7432	True	True	833.7867366120225	TRUE
All	wlp_mag_1994_top12000.txt	mag	114	7995	True	True	889.6607442063895	TRUE
All	wlp_mag_1990_top12000.txt	mag	114	7659	True	True	856.3630491541816	TRUE
All	wlp_mag_2009_top12000.txt	mag	114	8381	True	True	927.7460076074742	TRUE
All	wlp_mag_2008_top12000.txt	mag	114	8442	True	True	933.7488979094867	TRUE
All	wlp_mag_1991_top12000.txt	mag	113	7905	True	True	880.7553371490958	TRUE
All	wlp_mag_2007_top12000.txt	mag	114	9412	True	True	1028.6630252509751	TRUE
All	wlp_mag_1999_top12000.txt	mag	114	9449	True	True	1032.2642167041379	TRUE
All	wlp_mag_2006_top12000.txt	mag	114	9324	True	True	1020.0925632080734	TRUE
All	wlp_mag_1997_top12000.txt	mag	114	9295	True	True	1017.2665093289106	TRUE
All	wlp_mag_1998_top12000.txt	mag	115	9411	True	True	1028.5656769383459	TRUE
All	wlp_mag_1992_top12000.txt	mag	114	7676	True	True	858.0511287789665	TRUE
All	wlp_mag_2004_top12000.txt	mag	114	9662	True	True	1052.9693099871995	TRUE
All	wlp_mag_1996_top12000.txt	mag	115	8689	True	True	958.0131220904162	TRUE
All	wlp_news_1993_top12000.txt	news	115	7102	True	True	800.8451192922814	TRUE
All	wlp_news_1995_top12000.txt	news	114	6933	True	True	783.9170568975549	TRUE
All	wlp_news_2010_top12000.txt	news	114	6983	True	True	788.9295522689417	TRUE
All	wlp_news_2004_top12000.txt	news	115	7150	True	True	805.6458184512036	TRUE
All	wlp_news_2001_top12000.txt	news	115	7029	True	True	793.5379232423701	TRUE
All	wlp_news_2003_top12000.txt	news	115	7151	True	True	805.7457992279383	TRUE
All	wlp_news_1997_top12000.txt	news	114	7116	True	True	802.245652091432	TRUE
All	wlp_news_1990_top12000.txt	news	114	6911	True	True	781.7104305177745	TRUE
All	wlp_news_2002_top12000.txt	news	114	7144	True	True	805.0459048964601	TRUE
All	wlp_news_2007_top12000.txt	news	113	7365	True	True	827.1104150293199	TRUE
All	wlp_news_2011_top12000.txt	news	114	6190	True	True	708.9931884806738	TRUE
All	wlp_news_2009_top12000.txt	news	114	7315	True	True	822.1242051920595	TRUE
All	wlp_news_2012_top12000.txt	news	109	5080	True	True	595.3311128942815	TRUE
All	wlp_news_2006_top12000.txt	news	115	7328	True	True	823.4209405910007	TRUE
All	wlp_news_2008_top12000.txt	news	114	7095	True	True	800.1447510150495	TRUE
All	wlp_news_2005_top12000.txt	news	115	7175	True	True	808.1449258034912	TRUE
All	wlp_news_1999_top12000.txt	news	114	7138	True	True	804.4459417727319	TRUE
All	wlp_news_1992_top12000.txt	news	114	7073	True	True	797.9431503428585	TRUE
All	wlp_news_1991_top12000.txt	news	116	6982	True	True	788.8293371268045	TRUE
All	wlp_news_1996_top12000.txt	news	115	7058	True	True	796.4416724538154	TRUE
All	wlp_news_1998_top12000.txt	news	115	7103	True	True	800.9451663549183	TRUE
All	wlp_news_2000_top12000.txt	news	115	7021	True	True	792.7366814568986	TRUE
All	wlp_news_1994_top12000.txt	news	115	7138	True	True	804.4459417727319	TRUE
All	wlp_spok_2012_top12000.txt	spok	105	4144	True	True	497.5138244961413	TRUE
All	wlp_spok_2002_top12000.txt	spok	109	5439	True	True	632.3425606670588	TRUE
All	wlp_spok_1994_top12000.txt	spok	112	5371	True	True	625.3515208258631	TRUE
All	wlp_spok_1999_top12000.txt	spok	112	5409	True	True	629.2593734116675	TRUE
All	wlp_spok_2005_top12000.txt	spok	113	5529	True	True	641.581868001698	TRUE
All	wlp_spok_2000_top12000.txt	spok	112	5478	True	True	636.3481395285436	TRUE
All	wlp_spok_2007_top12000.txt	spok	108	5214	True	True	609.1760137744417	TRUE
All	wlp_spok_2004_top12000.txt	spok	110	5566	True	True	645.375838939469	TRUE
All	wlp_spok_1998_top12000.txt	spok	110	5341	True	True	622.2644002518629	TRUE
All	wlp_spok_1993_top12000.txt	spok	111	5287	True	True	616.7031542936969	TRUE
All	wlp_spok_2009_top12000.txt	spok	109	5000	True	True	587.047855746548	TRUE
All	wlp_spok_1992_top12000.txt	spok	108	5342	True	True	622.367332469962	TRUE
All	wlp_spok_2006_top12000.txt	spok	111	5502	True	True	638.8116799412289	TRUE
All	wlp_spok_1996_top12000.txt	spok	111	5309	True	True	618.9695376713642	TRUE
All	wlp_spok_2003_top12000.txt	spok	110	5482	True	True	636.7588050846875	TRUE
All	wlp_spok_2001_top12000.txt	spok	111	5335	True	True	621.6467659935252	TRUE
All	wlp_spok_2008_top12000.txt	spok	111	4769	True	True	563.0532297226988	TRUE
All	wlp_spok_1995_top12000.txt	spok	112	5425	True	True	630.9039542550165	TRUE
All	wlp_spok_2010_top12000.txt	spok	111	4913	True	True	578.0244788491906	TRUE
All	wlp_spok_2011_top12000.txt	spok	111	4904	True	True	577.0901011828827	TRUE
All	wlp_spok_1991_top12000.txt	spok	109	4820	True	True	568.3607570145623	TRUE
All	wlp_spok_1997_top12000.txt	spok	110	5150	True	True	602.5680871308326	TRUE
All	wlp_spok_1990_top12000.txt	spok	109	5003	True	True	587.3587199468574	TRUE
All	wlp_cds_macwhinney_top12000.txt	cds	55	1042	False	True	149.95185087125444	TRUE
All	wlp_cds_brent_top12000.txt	cds	58	984	False	True	142.78198130587518	TRUE
All	wlp_cds_brown_top12000.txt	cds	54	916	False	True	134.31052816011356	TRUE
